data,quantidade_prevista,produto
2025-11-08,0.0,Doguinho
2025-11-09,0.0,Doguinho
2025-11-10,0.0,Doguinho
2025-11-11,0.0,Doguinho
2025-11-12,0.0,Doguinho
2025-11-13,0.0,Doguinho
2025-11-14,0.0,Doguinho
2025-11-15,0.0,Doguinho
2025-11-16,0.0,Doguinho
2025-11-17,0.0,Doguinho
2025-11-18,0.0,Doguinho
2025-11-19,0.0,Doguinho
2025-11-20,0.0,Doguinho
2025-11-21,0.0,Doguinho
2025-11-22,0.0,Doguinho
2025-11-23,0.0,Doguinho
2025-11-24,0.0,Doguinho
2025-11-25,0.0,Doguinho
2025-11-26,0.0,Doguinho
2025-11-27,0.0,Doguinho
2025-11-28,0.0,Doguinho
2025-11-29,0.0,Doguinho
2025-11-30,0.0,Doguinho
2025-11-01,0.05325150142369447,Fanta Guaraná 350mL
2025-11-02,0.0,Fanta Guaraná 350mL
2025-11-03,0.0,Fanta Guaraná 350mL
2025-11-04,0.0,Fanta Guaraná 350mL
2025-11-05,0.0,Fanta Guaraná 350mL
2025-11-06,0.0,Fanta Guaraná 350mL
2025-11-07,0.0,Fanta Guaraná 350mL
2025-11-08,0.0,Fanta Guaraná 350mL
2025-11-09,0.0,Fanta Guaraná 350mL
2025-11-10,0.0,Fanta Guaraná 350mL
2025-11-11,0.0,Fanta Guaraná 350mL
2025-11-12,0.0,Fanta Guaraná 350mL
2025-11-13,0.0,Fanta Guaraná 350mL
2025-11-14,0.0,Fanta Guaraná 350mL
2025-11-15,0.0,Fanta Guaraná 350mL
2025-11-16,0.0,Fanta Guaraná 350mL
2025-11-17,0.0,Fanta Guaraná 350mL
2025-11-18,0.0,Fanta Guaraná 350mL
2025-11-19,0.0,Fanta Guaraná 350mL
2025-11-20,0.015789287803809504,Fanta Guaraná 350mL
2025-11-21,0.010747211376946026,Fanta Guaraná 350mL
2025-11-22,0.0,Fanta Guaraná 350mL
2025-11-23,0.0,Fanta Guaraná 350mL
2025-11-24,0.0,Fanta Guaraná 350mL
2025-11-25,0.0,Fanta Guaraná 350mL
2025-11-26,0.0,Fanta Guaraná 350mL
2025-11-27,0.0,Fanta Guaraná 350mL
2025-11-28,0.0,Fanta Guaraná 350mL
2025-11-29,0.0,Fanta Guaraná 350mL
2025-11-30,0.0,Fanta Guaraná 350mL
2025-11-01,0.0,Fanta Laranja 350mL
2025-11-02,0.01377107064025176,Fanta Laranja 350mL
2025-11-03,0.1635452456047334,Fanta Laranja 350mL
2025-11-04,0.09136475507346462,Fanta Laranja 350mL
2025-11-05,0.0,Fanta Laranja 350mL
2025-11-06,0.1201145092659878,Fanta Laranja 350mL
2025-11-07,0.2775315459196466,Fanta Laranja 350mL
2025-11-08,0.2980408560782829,Fanta Laranja 350mL
2025-11-09,0.0,Fanta Laranja 350mL
2025-11-10,0.112309594868527,Fanta Laranja 350mL
2025-11-11,0.18217645185108755,Fanta Laranja 350mL
2025-11-12,0.0,Fanta Laranja 350mL
2025-11-13,0.19522148250605165,Fanta Laranja 350mL
2025-11-14,0.03368897009817459,Fanta Laranja 350mL
2025-11-15,0.10757028583511781,Fanta Laranja 350mL
2025-11-16,0.0,Fanta Laranja 350mL
2025-11-17,0.2301756559974802,Fanta Laranja 350mL
2025-11-18,0.09009160198760117,Fanta Laranja 350mL
2025-11-19,0.02646647139751023,Fanta Laranja 350mL
2025-11-20,0.028009369919619696,Fanta Laranja 350mL
2025-11-21,0.0,Fanta Laranja 350mL
2025-11-22,0.0,Fanta Laranja 350mL
2025-11-23,0.0,Fanta Laranja 350mL
2025-11-24,0.05073774212614987,Fanta Laranja 350mL
2025-11-25,0.0,Fanta Laranja 350mL
2025-11-26,0.0,Fanta Laranja 350mL
2025-11-27,0.0,Fanta Laranja 350mL
2025-11-28,0.0,Fanta Laranja 350mL
2025-11-29,0.0,Fanta Laranja 350mL
2025-11-30,0.0,Fanta Laranja 350mL
2025-11-01,0.0,Fanta Uva 350mL
2025-11-02,0.0,Fanta Uva 350mL
2025-11-03,0.0,Fanta Uva 350mL
2025-11-04,0.0,Fanta Uva 350mL
2025-11-05,0.0,Fanta Uva 350mL
2025-11-06,0.0,Fanta Uva 350mL
2025-11-07,0.0,Fanta Uva 350mL
2025-11-08,0.0,Fanta Uva 350mL
2025-11-09,0.0,Fanta Uva 350mL
2025-11-10,0.0,Fanta Uva 350mL
2025-11-11,0.0,Fanta Uva 350mL
2025-11-12,0.0,Fanta Uva 350mL
2025-11-13,0.0,Fanta Uva 350mL
2025-11-14,0.0,Fanta Uva 350mL
2025-11-15,0.0,Fanta Uva 350mL
2025-11-16,0.0,Fanta Uva 350mL
2025-11-17,0.0,Fanta Uva 350mL
2025-11-18,0.0,Fanta Uva 350mL
2025-11-19,0.0,Fanta Uva 350mL
2025-11-20,0.0,Fanta Uva 350mL
2025-11-21,0.0,Fanta Uva 350mL
2025-11-22,0.0,Fanta Uva 350mL
2025-11-23,0.0,Fanta Uva 350mL
2025-11-24,0.0,Fanta Uva 350mL
2025-11-25,0.0,Fanta Uva 350mL
2025-11-26,0.0,Fanta Uva 350mL
2025-11-27,0.0,Fanta Uva 350mL
2025-11-28,0.1098361315485175,Fanta Uva 350mL
2025-11-29,0.0,Fanta Uva 350mL
2025-11-30,0.0,Fanta Uva 350mL
2025-11-01,0.0,Frango Catupiry
2025-11-02,0.0,Frango Catupiry
2025-11-03,0.0,Frango Catupiry
2025-11-04,0.0,Frango Catupiry
2025-11-05,0.0,Frango Catupiry
2025-11-06,0.0,Frango Catupiry
2025-11-07,0.0,Frango Catupiry
2025-11-08,0.0,Frango Catupiry
2025-11-09,0.0,Frango Catupiry
2025-11-10,0.0,Frango Catupiry
2025-11-11,0.0,Frango Catupiry
2025-11-12,0.0,Frango Catupiry
2025-11-13,0.0,Frango Catupiry
2025-11-14,0.0,Frango Catupiry
2025-11-15,0.0,Frango Catupiry
2025-11-16,0.0,Frango Catupiry
2025-11-17,0.0,Frango Catupiry
2025-11-18,0.0,Frango Catupiry
2025-11-19,0.0,Frango Catupiry
2025-11-20,0.0,Frango Catupiry
2025-11-21,0.0,Frango Catupiry
2025-11-22,0.0,Frango Catupiry
2025-11-23,0.0,Frango Catupiry
2025-11-24,0.0,Frango Catupiry
2025-11-25,0.0,Frango Catupiry
2025-11-26,0.0,Frango Catupiry
2025-11-27,0.0,Frango Catupiry
2025-11-28,0.0,Frango Catupiry
2025-11-29,0.0,Frango Catupiry
2025-11-30,0.0,Frango Catupiry
2025-11-01,0.013088274064140771,Frango Catupiry com Bacon
2025-11-02,0.002766265381705678,Frango Catupiry com Bacon
2025-11-03,0.009638913836275681,Frango Catupiry com Bacon
2025-11-04,0.0,Frango Catupiry com Bacon
2025-11-05,0.0,Frango Catupiry com Bacon
2025-11-06,0.0,Frango Catupiry com Bacon
2025-11-07,0.0,Frango Catupiry com Bacon
2025-11-08,0.0,Frango Catupiry com Bacon
2025-11-09,0.0,Frango Catupiry com Bacon
2025-11-10,0.0,Frango Catupiry com Bacon
2025-11-11,0.0,Frango Catupiry com Bacon
2025-11-12,0.0,Frango Catupiry com Bacon
2025-11-13,0.0,Frango Catupiry com Bacon
2025-11-14,0.0,Frango Catupiry com Bacon
2025-11-15,0.0,Frango Catupiry com Bacon
2025-11-16,0.0,Frango Catupiry com Bacon
2025-11-17,0.0,Frango Catupiry com Bacon
2025-11-18,0.0,Frango Catupiry com Bacon
2025-11-19,0.0,Frango Catupiry com Bacon
2025-11-20,0.023150088272882997,Frango Catupiry com Bacon
2025-11-21,0.0,Frango Catupiry com Bacon
2025-11-22,0.0,Frango Catupiry com Bacon
2025-11-23,0.08537410505908366,Frango Catupiry com Bacon
2025-11-24,0.12612661679165343,Frango Catupiry com Bacon
2025-11-25,0.19282612315187792,Frango Catupiry com Bacon
2025-11-26,0.0,Frango Catupiry com Bacon
2025-11-27,0.11204650083195439,Frango Catupiry com Bacon
2025-11-28,0.17035091160731794,Frango Catupiry com Bacon
2025-11-29,0.0,Frango Catupiry com Bacon
2025-11-30,0.027441000236023652,Frango Catupiry com Bacon
2025-11-01,0.19546936122843672,Frango Seladinho
2025-11-02,1.4454420596797672,Frango Seladinho
2025-11-03,0.12729448259037354,Frango Seladinho
2025-11-04,0.354278284401089,Frango Seladinho
2025-11-05,0.22467434772368824,Frango Seladinho
2025-11-06,0.2071723910937503,Frango Seladinho
2025-11-07,0.32216868957449846,Frango Seladinho
2025-11-08,0.026937142747174472,Frango Seladinho
2025-11-09,0.035650449832267166,Frango Seladinho
2025-11-10,0.2382513050027396,Frango Seladinho
2025-11-11,0.1867803913491694,Frango Seladinho
2025-11-12,0.2224140248863724,Frango Seladinho
2025-11-13,0.3915352331551478,Frango Seladinho
2025-11-14,0.2552626111620183,Frango Seladinho
2025-11-15,0.056587148393914224,Frango Seladinho
2025-11-16,0.057358811615955435,Frango Seladinho
2025-11-17,0.35457917642147846,Frango Seladinho
2025-11-18,0.3676224144532827,Frango Seladinho
2025-11-19,0.29621991536559744,Frango Seladinho
2025-11-20,0.3483447847637527,Frango Seladinho
2025-11-21,0.3213503734058073,Frango Seladinho
2025-11-22,0.0,Frango Seladinho
2025-11-23,0.007161556627715985,Frango Seladinho
2025-11-24,0.4743721565473508,Frango Seladinho
2025-11-25,0.3688166942553979,Frango Seladinho
2025-11-26,0.29741419516771267,Frango Seladinho
2025-11-27,0.3014569705388717,Frango Seladinho
2025-11-28,0.2781003028257723,Frango Seladinho
2025-11-29,0.0,Frango Seladinho
2025-11-30,0.0,Frango Seladinho
2025-11-01,0.0,Guaraná Antárctica 200mL
2025-11-02,0.0,Guaraná Antárctica 200mL
2025-11-03,0.0,Guaraná Antárctica 200mL
2025-11-04,0.0,Guaraná Antárctica 200mL
2025-11-05,0.0,Guaraná Antárctica 200mL
2025-11-06,0.0,Guaraná Antárctica 200mL
2025-11-07,0.0,Guaraná Antárctica 200mL
2025-11-08,0.0,Guaraná Antárctica 200mL
2025-11-09,0.0,Guaraná Antárctica 200mL
2025-11-10,0.0,Guaraná Antárctica 200mL
2025-11-11,0.0,Guaraná Antárctica 200mL
2025-11-12,0.0,Guaraná Antárctica 200mL
2025-11-13,0.19473111538329563,Guaraná Antárctica 200mL
2025-11-14,0.35232172170448345,Guaraná Antárctica 200mL
2025-11-15,0.020225192367809338,Guaraná Antárctica 200mL
2025-11-16,0.0,Guaraná Antárctica 200mL
2025-11-17,0.09053876249250765,Guaraná Antárctica 200mL
2025-11-18,0.0,Guaraná Antárctica 200mL
2025-11-19,0.0,Guaraná Antárctica 200mL
2025-11-20,0.08769725083173201,Guaraná Antárctica 200mL
2025-11-21,0.0,Guaraná Antárctica 200mL
2025-11-22,0.0,Guaraná Antárctica 200mL
2025-11-23,0.0,Guaraná Antárctica 200mL
2025-11-24,0.0,Guaraná Antárctica 200mL
2025-11-25,0.0,Guaraná Antárctica 200mL
2025-11-26,0.0,Guaraná Antárctica 200mL
2025-11-27,0.0,Guaraná Antárctica 200mL
2025-11-28,0.0,Guaraná Antárctica 200mL
2025-11-29,0.0,Guaraná Antárctica 200mL
2025-11-30,0.0,Guaraná Antárctica 200mL
2025-11-01,0.12966721996981842,Guaraná Antárctica 350mL
2025-11-02,0.34100015580402565,Guaraná Antárctica 350mL
2025-11-03,0.4373679789498858,Guaraná Antárctica 350mL
2025-11-04,0.7726260891875297,Guaraná Antárctica 350mL
2025-11-05,1.1448288379018772,Guaraná Antárctica 350mL
2025-11-06,1.9957329298380118,Guaraná Antárctica 350mL
2025-11-07,2.007337904652344,Guaraná Antárctica 350mL
2025-11-08,1.5143127474812201,Guaraná Antárctica 350mL
2025-11-09,1.1363981759996895,Guaraná Antárctica 350mL
2025-11-10,1.168190796067944,Guaraná Antárctica 350mL
2025-11-11,1.024063227837575,Guaraná Antárctica 350mL
2025-11-12,0.8672630556266792,Guaraná Antárctica 350mL
2025-11-13,1.6998387862995752,Guaraná Antárctica 350mL
2025-11-14,1.541218549483238,Guaraná Antárctica 350mL
2025-11-15,1.0303699972302747,Guaraná Antárctica 350mL
2025-11-16,0.6968298496683936,Guaraná Antárctica 350mL
2025-11-17,0.7066446630609893,Guaraná Antárctica 350mL
2025-11-18,0.6627788709941771,Guaraná Antárctica 350mL
2025-11-19,0.6717207635376131,Guaraná Antárctica 350mL
2025-11-20,1.3173597982224732,Guaraná Antárctica 350mL
2025-11-21,1.33912024581059,Guaraná Antárctica 350mL
2025-11-22,1.0829191175920247,Guaraná Antárctica 350mL
2025-11-23,0.7318071535809317,Guaraná Antárctica 350mL
2025-11-24,0.8188079511938149,Guaraná Antárctica 350mL
2025-11-25,0.7296090148603006,Guaraná Antárctica 350mL
2025-11-26,0.6728294064191571,Guaraná Antárctica 350mL
2025-11-27,1.3387143103991288,Guaraná Antárctica 350mL
2025-11-28,1.4202685686149388,Guaraná Antárctica 350mL
2025-11-29,1.1124403448493203,Guaraná Antárctica 350mL
2025-11-30,0.7613283808382277,Guaraná Antárctica 350mL
2025-11-01,0.007894717127894675,Guaraná Antárctica 600mL
2025-11-02,0.015807020336342893,Guaraná Antárctica 600mL
2025-11-03,0.014435553328208277,Guaraná Antárctica 600mL
2025-11-04,0.002144002222888452,Guaraná Antárctica 600mL
2025-11-05,0.0,Guaraná Antárctica 600mL
2025-11-06,0.0,Guaraná Antárctica 600mL
2025-11-07,0.0,Guaraná Antárctica 600mL
2025-11-08,0.012962628115018792,Guaraná Antárctica 600mL
2025-11-09,0.022885803133422405,Guaraná Antárctica 600mL
2025-11-10,0.014892804919917265,Guaraná Antárctica 600mL
2025-11-11,0.005820879091179058,Guaraná Antárctica 600mL
2025-11-12,0.0,Guaraná Antárctica 600mL
2025-11-13,0.0,Guaraná Antárctica 600mL
2025-11-14,0.0001589286275462916,Guaraná Antárctica 600mL
2025-11-15,0.01544971324648464,Guaraná Antárctica 600mL
2025-11-16,0.022158791637011722,Guaraná Antárctica 600mL
2025-11-17,0.02506262843287748,Guaraná Antárctica 600mL
2025-11-18,0.013474603105018664,Guaraná Antárctica 600mL
2025-11-19,0.0,Guaraná Antárctica 600mL
2025-11-20,0.0,Guaraná Antárctica 600mL
2025-11-21,0.0045204568391407724,Guaraná Antárctica 600mL
2025-11-22,0.0048067952344919155,Guaraná Antárctica 600mL
2025-11-23,0.011033497573553182,Guaraná Antárctica 600mL
2025-11-24,0.017747944503386834,Guaraná Antárctica 600mL
2025-11-25,0.016434228884168393,Guaraná Antárctica 600mL
2025-11-26,0.0,Guaraná Antárctica 600mL
2025-11-27,0.008512813665112489,Guaraná Antárctica 600mL
2025-11-28,0.0,Guaraná Antárctica 600mL
2025-11-29,0.0017222539729633314,Guaraná Antárctica 600mL
2025-11-30,0.0,Guaraná Antárctica 600mL
2025-11-01,0.1520936546271511,Hot Dog Catupiry
2025-11-02,0.0,Hot Dog Catupiry
2025-11-03,0.0,Hot Dog Catupiry
2025-11-04,0.07494976797165354,Hot Dog Catupiry
2025-11-05,0.1390792707419655,Hot Dog Catupiry
2025-11-06,0.10433778266522326,Hot Dog Catupiry
2025-11-07,0.012108104344210628,Hot Dog Catupiry
2025-11-08,0.0,Hot Dog Catupiry
2025-11-09,0.0,Hot Dog Catupiry
2025-11-10,0.0,Hot Dog Catupiry
2025-11-11,0.13088114809887966,Hot Dog Catupiry
2025-11-12,0.11287092855312883,Hot Dog Catupiry
2025-11-13,0.0,Hot Dog Catupiry
2025-11-14,0.0,Hot Dog Catupiry
2025-11-15,0.0,Hot Dog Catupiry
2025-11-16,0.0,Hot Dog Catupiry
2025-11-17,0.004690679582898338,Hot Dog Catupiry
2025-11-18,0.17672043720396313,Hot Dog Catupiry
2025-11-19,0.06779909607385774,Hot Dog Catupiry
2025-11-20,0.0,Hot Dog Catupiry
2025-11-21,0.0,Hot Dog Catupiry
2025-11-22,0.0,Hot Dog Catupiry
2025-11-23,0.0,Hot Dog Catupiry
2025-11-24,0.04922546353813523,Hot Dog Catupiry
2025-11-25,0.10767228375845637,Hot Dog Catupiry
2025-11-26,0.029543059115861837,Hot Dog Catupiry
2025-11-27,0.0,Hot Dog Catupiry
2025-11-28,0.0,Hot Dog Catupiry
2025-11-29,0.0,Hot Dog Catupiry
2025-11-30,0.0,Hot Dog Catupiry
2025-11-01,0.38636013087187704,Hot Dog Nervoso
2025-11-02,0.0,Hot Dog Nervoso
2025-11-03,0.29067360145251525,Hot Dog Nervoso
2025-11-04,0.9412760236681491,Hot Dog Nervoso
2025-11-05,1.2139788823311173,Hot Dog Nervoso
2025-11-06,1.7791706535512137,Hot Dog Nervoso
2025-11-07,0.33053430481155754,Hot Dog Nervoso
2025-11-08,0.20841119909207548,Hot Dog Nervoso
2025-11-09,0.0,Hot Dog Nervoso
2025-11-10,0.0,Hot Dog Nervoso
2025-11-11,0.026017985480404408,Hot Dog Nervoso
2025-11-12,0.0,Hot Dog Nervoso
2025-11-13,1.1109501935871906,Hot Dog Nervoso
2025-11-14,0.0,Hot Dog Nervoso
2025-11-15,0.0,Hot Dog Nervoso
2025-11-16,0.0,Hot Dog Nervoso
2025-11-17,0.0,Hot Dog Nervoso
2025-11-18,0.0,Hot Dog Nervoso
2025-11-19,0.0,Hot Dog Nervoso
2025-11-20,0.6418646981682468,Hot Dog Nervoso
2025-11-21,0.0902491827177154,Hot Dog Nervoso
2025-11-22,0.0,Hot Dog Nervoso
2025-11-23,0.0,Hot Dog Nervoso
2025-11-24,0.0,Hot Dog Nervoso
2025-11-25,0.0,Hot Dog Nervoso
2025-11-26,0.017406859926250687,Hot Dog Nervoso
2025-11-27,1.5747439467680584,Hot Dog Nervoso
2025-11-28,0.0,Hot Dog Nervoso
2025-11-29,0.0,Hot Dog Nervoso
2025-11-30,0.0,Hot Dog Nervoso
2025-11-01,1.0742275676069428,Hot Dog Seladinho
2025-11-02,0.23808714436274875,Hot Dog Seladinho
2025-11-03,1.0373492216646565,Hot Dog Seladinho
2025-11-04,0.7199822130013485,Hot Dog Seladinho
2025-11-05,0.5840722338217736,Hot Dog Seladinho
2025-11-06,2.1333744321212267,Hot Dog Seladinho
2025-11-07,2.8060865577419434,Hot Dog Seladinho
2025-11-08,0.6612707316645798,Hot Dog Seladinho
2025-11-09,0.43923967775478895,Hot Dog Seladinho
2025-11-10,1.1490066843571685,Hot Dog Seladinho
2025-11-11,1.520546282257063,Hot Dog Seladinho
2025-11-12,0.9879456140028682,Hot Dog Seladinho
2025-11-13,2.6693225449859197,Hot Dog Seladinho
